Year,Month,Day,Hour,Minute,Temperature,GHI
2018,5,4,13,0,28.1,0
2018,5,4,14,0,27.5,0
2018,5,4,15,0,27,0
2018,5,4,16,0,26.6,0
2018,5,4,17,0,26.3,0
2018,5,4,18,0,26,0
2018,5,4,19,0,25.7,0
2018,5,4,20,0,25.4,0
2018,5,4,21,0,25.2,0
2018,5,4,22,0,25,0
2018,5,4,23,0,25,0
2018,5,5,0,0,25.1,0
2018,5,5,1,0,26.1,10
2018,5,5,2,0,28.1,38
2018,5,5,3,0,30.2,308
2018,5,5,4,0,31.9,363
2018,5,5,5,0,33.2,702
2018,5,5,6,0,34.3,746
2018,5,5,7,0,34.9,777
2018,5,5,8,0,35.1,615
2018,5,5,9,0,34.8,606
2018,5,5,10,0,34,381
2018,5,5,11,0,32.7,143
2018,5,5,12,0,30.3,48
2018,5,5,13,0,28.6,0
2018,5,5,14,0,27.9,0
2018,5,5,15,0,27.4,0
2018,5,5,16,0,26.9,0
2018,5,5,17,0,26.5,0
2018,5,5,18,0,26.2,0
2018,5,5,19,0,25.9,0
2018,5,5,20,0,25.6,0
2018,5,5,21,0,25.4,0
2018,5,5,22,0,25,0
2018,5,5,23,0,24.8,0
2018,5,6,0,0,24.8,0
2018,5,6,1,0,25.9,60
2018,5,6,2,0,27.9,242
2018,5,6,3,0,30.5,469
2018,5,6,4,0,32.7,676
2018,5,6,5,0,34.2,773
2018,5,6,6,0,35.3,902
2018,5,6,7,0,35.8,858
2018,5,6,8,0,35.6,697
2018,5,6,9,0,34.9,212
2018,5,6,10,0,33.9,272
2018,5,6,11,0,32.7,384
2018,5,6,12,0,30.9,93
2018,5,6,13,0,29.2,0
2018,5,6,14,0,28.3,0
2018,5,6,15,0,27.6,0
2018,5,6,16,0,27,0
2018,5,6,17,0,26.6,0
2018,5,6,18,0,26.2,0
2018,5,6,19,0,26,0
2018,5,6,20,0,25.7,0
2018,5,6,21,0,25.4,0
2018,5,6,22,0,25.1,0
2018,5,6,23,0,24.9,0
2018,5,7,0,0,24.8,0
2018,5,7,1,0,26.5,64
2018,5,7,2,0,29.3,264
2018,5,7,3,0,32.2,459
2018,5,7,4,0,34.1,684
2018,5,7,5,0,35.4,727
2018,5,7,6,0,36.3,872
2018,5,7,7,0,36.7,872
2018,5,7,8,0,36.6,823
2018,5,7,9,0,35.9,678
2018,5,7,10,0,34.9,319
2018,5,7,11,0,33.5,119
2018,5,7,12,0,31.9,9
2018,5,7,13,0,30.3,0
2018,5,7,14,0,29.5,0
2018,5,7,15,0,28.8,0
2018,5,7,16,0,28.1,0
2018,5,7,17,0,27.7,0
2018,5,7,18,0,27.3,0
2018,5,7,19,0,27,0
2018,5,7,20,0,26.8,0
2018,5,7,21,0,26.5,0
2018,5,7,22,0,26.3,0
2018,5,7,23,0,26,0
2018,5,8,0,0,25.9,0
2018,5,8,1,0,27.2,58
2018,5,8,2,0,29.7,258
2018,5,8,3,0,31.9,474
2018,5,8,4,0,33.3,667
2018,5,8,5,0,34.1,819
2018,5,8,6,0,34.2,888
2018,5,8,7,0,34.1,918
2018,5,8,8,0,33.7,870
2018,5,8,9,0,33.2,680
2018,5,8,10,0,32.5,566
2018,5,8,11,0,31.5,379
2018,5,8,12,0,30.1,151
2018,5,8,13,0,28.8,0
2018,5,8,14,0,28.3,0
2018,5,8,15,0,27.8,0
2018,5,8,16,0,27.4,0
2018,5,8,17,0,26.8,0
2018,5,8,18,0,26.4,0
2018,5,8,19,0,26,0
2018,5,8,20,0,25.8,0
2018,5,8,21,0,25.5,0
2018,5,8,22,0,25.3,0
2018,5,8,23,0,25.1,0
2018,5,9,0,0,25,0
2018,5,9,1,0,25.8,52
2018,5,9,2,0,27.5,232
2018,5,9,3,0,29.5,428
2018,5,9,4,0,31,592
2018,5,9,5,0,31.7,757
2018,5,9,6,0,31.7,849
2018,5,9,7,0,31.2,853
2018,5,9,8,0,30.3,819
2018,5,9,9,0,29.3,639
2018,5,9,10,0,28.4,268
2018,5,9,11,0,27.6,22
2018,5,9,12,0,26.5,51
2018,5,9,13,0,25.6,0
2018,5,9,14,0,25.3,0
2018,5,9,15,0,25,0
2018,5,9,16,0,24.8,0
2018,5,9,17,0,24.6,0
2018,5,9,18,0,24.5,0
2018,5,9,19,0,24.4,0
2018,5,9,20,0,24.3,0
2018,5,9,21,0,24.2,0
2018,5,9,22,0,24.2,0
2018,5,9,23,0,24.1,0
2018,5,10,0,0,24,0
2018,5,10,1,0,25.3,56
2018,5,10,2,0,27.4,243
2018,5,10,3,0,29.3,458
2018,5,10,4,0,30.8,617
2018,5,10,5,0,31.9,740
2018,5,10,6,0,32.3,847
2018,5,10,7,0,32.3,875
2018,5,10,8,0,32.1,808
2018,5,10,9,0,31.6,110
2018,5,10,10,0,30.6,42
2018,5,10,11,0,29.5,21
2018,5,10,12,0,28.1,95
2018,5,10,13,0,27,0
2018,5,10,14,0,26.5,0
2018,5,10,15,0,26.2,0
2018,5,10,16,0,25.9,0
2018,5,10,17,0,25.7,0
2018,5,10,18,0,25.5,0
2018,5,10,19,0,25.3,0
2018,5,10,20,0,25.2,0
2018,5,10,21,0,25.1,0
2018,5,10,22,0,25,0
2018,5,10,23,0,24.9,0
2018,5,11,0,0,24.8,0
2018,5,11,1,0,25.8,66
2018,5,11,2,0,27.6,265
2018,5,11,3,0,30.1,499
2018,5,11,4,0,32.1,620
2018,5,11,5,0,33.3,768
2018,5,11,6,0,34.1,910
2018,5,11,7,0,34.6,994
2018,5,11,8,0,34.8,938
2018,5,11,9,0,34.8,785
2018,5,11,10,0,34.5,591
2018,5,11,11,0,33.6,379
2018,5,11,12,0,31.6,153
2018,5,11,13,0,29.7,0
2018,5,11,14,0,28.9,0
2018,5,11,15,0,28.2,0
2018,5,11,16,0,27.5,0
2018,5,11,17,0,27.1,0
2018,5,11,18,0,26.7,0
2018,5,11,19,0,26.3,0
2018,5,11,20,0,25.9,0
2018,5,11,21,0,25.7,0
2018,5,11,22,0,25.4,0
2018,5,11,23,0,25.3,0
2018,5,12,0,0,25.3,0
2018,5,12,1,0,26.8,66
2018,5,12,2,0,29.1,283
2018,5,12,3,0,31.2,515
2018,5,12,4,0,32.4,678
2018,5,12,5,0,33.5,871
2018,5,12,6,0,34.2,973
2018,5,12,7,0,34.7,861
2018,5,12,8,0,34.8,883
2018,5,12,9,0,34.4,645
2018,5,12,10,0,33.6,389
2018,5,12,11,0,32.5,56
2018,5,12,12,0,31.2,9
2018,5,12,13,0,30,0
2018,5,12,14,0,29.6,0
2018,5,12,15,0,28.9,0
2018,5,12,16,0,28.3,0
2018,5,12,17,0,27.9,0
2018,5,12,18,0,27.5,0
2018,5,12,19,0,27,0
2018,5,12,20,0,26.6,0
2018,5,12,21,0,26.2,0
2018,5,12,22,0,26,0
2018,5,12,23,0,25.8,0
2018,5,13,0,0,25.7,0
2018,5,13,1,0,27.1,57
2018,5,13,2,0,29.7,254
2018,5,13,3,0,31.7,480
2018,5,13,4,0,33.2,666
2018,5,13,5,0,34.3,774
2018,5,13,6,0,35.2,846
2018,5,13,7,0,35.6,929
2018,5,13,8,0,35.7,885
2018,5,13,9,0,35.4,751
2018,5,13,10,0,34.9,577
2018,5,13,11,0,33.8,379
2018,5,13,12,0,31.9,88
2018,5,13,13,0,29.9,0
2018,5,13,14,0,28.8,0
2018,5,13,15,0,27.8,0
2018,5,13,16,0,27.1,0
2018,5,13,17,0,26.5,0
2018,5,13,18,0,26.1,0
2018,5,13,19,0,25.8,0
2018,5,13,20,0,25.6,0
2018,5,13,21,0,25.4,0
2018,5,13,22,0,25.3,0
2018,5,13,23,0,25.1,0
2018,5,14,0,0,25,0
2018,5,14,1,0,26,58
2018,5,14,2,0,27.2,196
2018,5,14,3,0,29,397
2018,5,14,4,0,30.8,613
2018,5,14,5,0,31.9,807
2018,5,14,6,0,32.7,902
2018,5,14,7,0,33.1,908
2018,5,14,8,0,33.1,799
2018,5,14,9,0,33,714
2018,5,14,10,0,32.6,566
2018,5,14,11,0,32,145
2018,5,14,12,0,31,9
2018,5,14,13,0,29.4,0
2018,5,14,14,0,28.5,0
2018,5,14,15,0,27.8,0
2018,5,14,16,0,27.3,0
2018,5,14,17,0,26.9,0
2018,5,14,18,0,26.5,0
2018,5,14,19,0,26.2,0
2018,5,14,20,0,26.1,0
2018,5,14,21,0,26.2,0
2018,5,14,22,0,25.8,0
2018,5,14,23,0,25.3,0
2018,5,15,0,0,25.1,0
2018,5,15,1,0,26.2,49
2018,5,15,2,0,28.1,206
2018,5,15,3,0,29.9,370
2018,5,15,4,0,31.3,554
2018,5,15,5,0,32.5,677
2018,5,15,6,0,33.4,776
2018,5,15,7,0,34,774
2018,5,15,8,0,34.3,680
2018,5,15,9,0,34.3,529
2018,5,15,10,0,34,437
2018,5,15,11,0,33,237
2018,5,15,12,0,31,145
2018,5,15,13,0,28.8,0
2018,5,15,14,0,28.2,0
2018,5,15,15,0,27.6,0
2018,5,15,16,0,27,0
2018,5,15,17,0,26.7,0
2018,5,15,18,0,26.3,0
2018,5,15,19,0,26.1,0
2018,5,15,20,0,25.8,0
2018,5,15,21,0,25.6,0
2018,5,15,22,0,25.4,0
2018,5,15,23,0,25.3,0
2018,5,16,0,0,25.3,0
2018,5,16,1,0,26.1,67
2018,5,16,2,0,27.4,260
2018,5,16,3,0,29,255
2018,5,16,4,0,30.4,658
2018,5,16,5,0,31.5,804
2018,5,16,6,0,32.1,882
2018,5,16,7,0,32.4,906
2018,5,16,8,0,32.2,797
2018,5,16,9,0,31.8,377
2018,5,16,10,0,31.2,352
2018,5,16,11,0,30.5,210
2018,5,16,12,0,29.5,23
2018,5,16,13,0,28.2,0
2018,5,16,14,0,27.6,0
2018,5,16,15,0,27.1,0
2018,5,16,16,0,26.7,0
2018,5,16,17,0,26.3,0
2018,5,16,18,0,25.9,0
2018,5,16,19,0,25.6,0
2018,5,16,20,0,25.3,0
2018,5,16,21,0,25.2,0
2018,5,16,22,0,25,0
2018,5,16,23,0,24.9,0
2018,5,17,0,0,24.9,0
2018,5,17,1,0,26.3,64
2018,5,17,2,0,28.4,243
2018,5,17,3,0,30.7,419
2018,5,17,4,0,32,552
2018,5,17,5,0,32.7,653
2018,5,17,6,0,33.1,758
2018,5,17,7,0,33,657
2018,5,17,8,0,32.8,668
2018,5,17,9,0,32.3,466
2018,5,17,10,0,31.7,42
2018,5,17,11,0,30.8,22
2018,5,17,12,0,29.5,9
2018,5,17,13,0,28,0
2018,5,17,14,0,27.4,0
2018,5,17,15,0,26.9,0
2018,5,17,16,0,26.4,0
2018,5,17,17,0,26.1,0
2018,5,17,18,0,25.7,0
2018,5,17,19,0,25.4,0
2018,5,17,20,0,25.2,0
2018,5,17,21,0,24.9,0
2018,5,17,22,0,24.6,0
2018,5,17,23,0,24.4,0
2018,5,18,0,0,24.3,0
2018,5,18,1,0,25.9,69
2018,5,18,2,0,28.7,255
2018,5,18,3,0,31.1,452
2018,5,18,4,0,32.7,620
2018,5,18,5,0,33.7,748
2018,5,18,6,0,34.5,828
2018,5,18,7,0,34.8,872
2018,5,18,8,0,34.7,818
2018,5,18,9,0,34.3,665
2018,5,18,10,0,33.6,403
2018,5,18,11,0,32.7,47
2018,5,18,12,0,31.3,9
2018,5,18,13,0,29.7,0
2018,5,18,14,0,28.7,0
2018,5,18,15,0,27.6,0
2018,5,18,16,0,26.8,0
2018,5,18,17,0,26.2,0
2018,5,18,18,0,25.7,0
2018,5,18,19,0,25.2,0
2018,5,18,20,0,24.9,0
2018,5,18,21,0,24.6,0
2018,5,18,22,0,24.3,0
2018,5,18,23,0,24.1,0
2018,5,19,0,0,24,0
2018,5,19,1,0,25.7,40
2018,5,19,2,0,28.5,181
2018,5,19,3,0,31.9,329
2018,5,19,4,0,34.2,553
2018,5,19,5,0,35.8,760
2018,5,19,6,0,37,845
2018,5,19,7,0,37.8,862
2018,5,19,8,0,38.2,817
2018,5,19,9,0,37.8,658
2018,5,19,10,0,36.9,559
2018,5,19,11,0,35.6,346
2018,5,19,12,0,33.2,131
2018,5,19,13,0,31.7,0
2018,5,19,14,0,30.9,0
2018,5,19,15,0,29.6,0
2018,5,19,16,0,28.7,0
2018,5,19,17,0,28.1,0
2018,5,19,18,0,27.6,0
2018,5,19,19,0,27.1,0
2018,5,19,20,0,26.6,0
2018,5,19,21,0,26.3,0
2018,5,19,22,0,26,0
2018,5,19,23,0,25.8,0
2018,5,20,0,0,25.7,0
2018,5,20,1,0,27.1,37
2018,5,20,2,0,29.3,173
2018,5,20,3,0,31.6,441
2018,5,20,4,0,33,574
2018,5,20,5,0,34.1,803
2018,5,20,6,0,34.8,886
2018,5,20,7,0,35.3,903
2018,5,20,8,0,35.5,809
2018,5,20,9,0,35.5,742
2018,5,20,10,0,35,566
2018,5,20,11,0,34,309
2018,5,20,12,0,32.4,137
2018,5,20,13,0,30.9,0
2018,5,20,14,0,30,0
2018,5,20,15,0,28.9,0
2018,5,20,16,0,28.2,0
2018,5,20,17,0,27.8,0
2018,5,20,18,0,27.3,0
2018,5,20,19,0,27,0
2018,5,20,20,0,26.6,0
2018,5,20,21,0,26.4,0
2018,5,20,22,0,26.3,0
2018,5,20,23,0,26.2,0
2018,5,21,0,0,26.3,0
2018,5,21,1,0,27.3,45
2018,5,21,2,0,28.9,178
2018,5,21,3,0,30.6,356
2018,5,21,4,0,32,541
2018,5,21,5,0,33,587
2018,5,21,6,0,33.8,737
2018,5,21,7,0,34.3,792
2018,5,21,8,0,34.5,796
2018,5,21,9,0,34.3,562
2018,5,21,10,0,33.9,302
2018,5,21,11,0,33.1,145
2018,5,21,12,0,31.8,8
2018,5,21,13,0,30.3,0
2018,5,21,14,0,29.5,0
2018,5,21,15,0,28.8,0
2018,5,21,16,0,28.2,0
2018,5,21,17,0,27.6,0
2018,5,21,18,0,27.2,0
2018,5,21,19,0,26.7,0
2018,5,21,20,0,26.3,0
2018,5,21,21,0,25.9,0
2018,5,21,22,0,25.5,0
2018,5,21,23,0,25.3,0
2018,5,22,0,0,25.3,0
2018,5,22,1,0,26.6,49
2018,5,22,2,0,28.8,252
2018,5,22,3,0,31.6,472
2018,5,22,4,0,33.8,665
2018,5,22,5,0,35.1,760
2018,5,22,6,0,35.8,855
2018,5,22,7,0,36.2,874
2018,5,22,8,0,36.2,826
2018,5,22,9,0,35.8,715
2018,5,22,10,0,35,512
2018,5,22,11,0,33.9,367
2018,5,22,12,0,32.5,149
2018,5,22,13,0,30.7,0
2018,5,22,14,0,30.3,0
2018,5,22,15,0,29.8,0
2018,5,22,16,0,29.1,0
2018,5,22,17,0,28.3,0
2018,5,22,18,0,27.8,0
2018,5,22,19,0,27.4,0
2018,5,22,20,0,27,0
2018,5,22,21,0,26.6,0
2018,5,22,22,0,26.4,0
2018,5,22,23,0,26.2,0
2018,5,23,0,0,26.1,0
2018,5,23,1,0,27.7,48
2018,5,23,2,0,29.8,262
2018,5,23,3,0,31.6,458
2018,5,23,4,0,32.9,658
2018,5,23,5,0,33.7,741
2018,5,23,6,0,34.2,782
2018,5,23,7,0,34.2,770
2018,5,23,8,0,33.9,727
2018,5,23,9,0,33.4,596
2018,5,23,10,0,32.6,224
2018,5,23,11,0,31.9,22
2018,5,23,12,0,31,9
2018,5,23,13,0,29.7,0
2018,5,23,14,0,28.9,0
2018,5,23,15,0,28.3,0
2018,5,23,16,0,27.9,0
2018,5,23,17,0,27.5,0
2018,5,23,18,0,27.2,0
2018,5,23,19,0,26.9,0
2018,5,23,20,0,26.7,0
2018,5,23,21,0,26.5,0
2018,5,23,22,0,26.4,0
2018,5,23,23,0,26.3,0
2018,5,24,0,0,26.3,0
2018,5,24,1,0,27.1,41
2018,5,24,2,0,28.1,154
2018,5,24,3,0,29.4,330
2018,5,24,4,0,30.6,504
2018,5,24,5,0,31.6,623
2018,5,24,6,0,32.2,720
2018,5,24,7,0,32.5,761
2018,5,24,8,0,32.4,628
2018,5,24,9,0,32.2,552
2018,5,24,10,0,31.9,392
2018,5,24,11,0,31.5,22
2018,5,24,12,0,30.1,148
2018,5,24,13,0,29,0
2018,5,24,14,0,28.2,0
2018,5,24,15,0,27.5,0
2018,5,24,16,0,27,0
2018,5,24,17,0,26.6,0
2018,5,24,18,0,26.2,0
2018,5,24,19,0,25.9,0
2018,5,24,20,0,25.6,0
2018,5,24,21,0,25.4,0
2018,5,24,22,0,25.2,0
2018,5,24,23,0,25.2,0
2018,5,25,0,0,25.2,0
2018,5,25,1,0,26.2,43
2018,5,25,2,0,26.8,182
2018,5,25,3,0,28.3,329
2018,5,25,4,0,30,478
2018,5,25,5,0,31.2,591
2018,5,25,6,0,31.8,680
2018,5,25,7,0,32,539
2018,5,25,8,0,31.9,543
2018,5,25,9,0,31.5,634
2018,5,25,10,0,30.9,379
2018,5,25,11,0,29.8,308
2018,5,25,12,0,28.5,132
2018,5,25,13,0,27.3,0
2018,5,25,14,0,26.8,0
2018,5,25,15,0,26.4,0
2018,5,25,16,0,26.2,0
2018,5,25,17,0,25.9,0
2018,5,25,18,0,25.7,0
2018,5,25,19,0,25.7,0
2018,5,25,20,0,25.5,0
2018,5,25,21,0,25.1,0
2018,5,25,22,0,24.8,0
2018,5,25,23,0,24.7,0
2018,5,26,0,0,24.6,0
2018,5,26,1,0,25.3,63
2018,5,26,2,0,26.6,268
2018,5,26,3,0,28.1,462
2018,5,26,4,0,29,613
2018,5,26,5,0,29.5,690
2018,5,26,6,0,29.6,765
2018,5,26,7,0,29.4,819
2018,5,26,8,0,29.1,742
2018,5,26,9,0,28.6,596
2018,5,26,10,0,28,492
2018,5,26,11,0,27.5,151
2018,5,26,12,0,26.8,53
2018,5,26,13,0,26.3,0
2018,5,26,14,0,26.2,0
2018,5,26,15,0,26.1,0
2018,5,26,16,0,26,0
2018,5,26,17,0,26,0
2018,5,26,18,0,25.9,0
2018,5,26,19,0,25.7,0
2018,5,26,20,0,25.6,0
2018,5,26,21,0,25.4,0
2018,5,26,22,0,25.2,0
2018,5,26,23,0,25,0
2018,5,27,0,0,24.9,0
2018,5,27,1,0,25.3,69
2018,5,27,2,0,26.4,281
2018,5,27,3,0,28,436
2018,5,27,4,0,29.8,570
2018,5,27,5,0,31.4,711
2018,5,27,6,0,32.6,889
2018,5,27,7,0,33.3,949
2018,5,27,8,0,33.3,799
2018,5,27,9,0,32.9,639
2018,5,27,10,0,32.2,492
2018,5,27,11,0,31.2,82
2018,5,27,12,0,29.7,85
2018,5,27,13,0,28.1,0
2018,5,27,14,0,27.5,0
2018,5,27,15,0,27.1,0
2018,5,27,16,0,26.7,0
2018,5,27,17,0,26.4,0
2018,5,27,18,0,26.1,0
2018,5,27,19,0,26,0
2018,5,27,20,0,26,0
2018,5,27,21,0,26,0
2018,5,27,22,0,25.8,0
2018,5,27,23,0,25.5,0
2018,5,28,0,0,25.3,0
2018,5,28,1,0,26.1,46
2018,5,28,2,0,27.1,259
2018,5,28,3,0,28.5,340
2018,5,28,4,0,29.8,667
2018,5,28,5,0,30.8,777
2018,5,28,6,0,31.4,791
2018,5,28,7,0,31.7,865
2018,5,28,8,0,31.6,555
2018,5,28,9,0,31.4,585
2018,5,28,10,0,30.9,353
2018,5,28,11,0,30.3,395
2018,5,28,12,0,29.1,8
2018,5,28,13,0,27.7,0
2018,5,28,14,0,27.3,0
2018,5,28,15,0,27.2,0
2018,5,28,16,0,27.1,0
2018,5,28,17,0,27.2,0
2018,5,28,18,0,27.4,0
2018,5,28,19,0,27.5,0
2018,5,28,20,0,27.3,0
2018,5,28,21,0,27,0
2018,5,28,22,0,26.7,0
2018,5,28,23,0,26.3,0
2018,5,29,0,0,26.1,0
2018,5,29,1,0,27.3,69
2018,5,29,2,0,29.1,265
2018,5,29,3,0,31.2,519
2018,5,29,4,0,32.8,719
2018,5,29,5,0,33.8,869
2018,5,29,6,0,34.5,959
2018,5,29,7,0,34.7,975
2018,5,29,8,0,34.7,919
2018,5,29,9,0,34.4,797
2018,5,29,10,0,33.9,620
2018,5,29,11,0,33,404
2018,5,29,12,0,31.2,143
2018,5,29,13,0,29.2,0
2018,5,29,14,0,28.3,0
2018,5,29,15,0,27.6,0
2018,5,29,16,0,27,0
2018,5,29,17,0,26.6,0
2018,5,29,18,0,26.3,0
2018,5,29,19,0,26,0
2018,5,29,20,0,25.9,0
2018,5,29,21,0,25.7,0
2018,5,29,22,0,25.5,0
2018,5,29,23,0,25.3,0
2018,5,30,0,0,25.3,0
2018,5,30,1,0,26.7,74
2018,5,30,2,0,28.5,290
2018,5,30,3,0,30.6,518
2018,5,30,4,0,32.4,665
2018,5,30,5,0,34,773
2018,5,30,6,0,35.2,774
2018,5,30,7,0,35.6,816
2018,5,30,8,0,35.7,917
2018,5,30,9,0,35.2,782
2018,5,30,10,0,34.5,603
2018,5,30,11,0,33.6,389
2018,5,30,12,0,31.8,166
2018,5,30,13,0,30,0
2018,5,30,14,0,29.2,0
2018,5,30,15,0,28.5,0
2018,5,30,16,0,27.8,0
2018,5,30,17,0,27.4,0
2018,5,30,18,0,27.2,0
2018,5,30,19,0,27.1,0
2018,5,30,20,0,26.8,0
2018,5,30,21,0,26.5,0
2018,5,30,22,0,26.3,0
2018,5,30,23,0,26.2,0
2018,5,31,0,0,26.1,0
2018,5,31,1,0,27.1,69
2018,5,31,2,0,28.5,216
2018,5,31,3,0,30.4,430
2018,5,31,4,0,32.2,630
2018,5,31,5,0,33.2,806
2018,5,31,6,0,34.1,879
2018,5,31,7,0,34.7,960
2018,5,31,8,0,34.7,906
2018,5,31,9,0,34.6,728
2018,5,31,10,0,34.2,584
2018,5,31,11,0,33.5,384
2018,5,31,12,0,32.3,128
2018,5,31,13,0,30.4,0
2018,5,31,14,0,29.4,0
2018,5,31,15,0,28.6,0
2018,5,31,16,0,28,0
2018,5,31,17,0,27.5,0
2018,5,31,18,0,27.1,0
2018,5,31,19,0,26.8,0
2018,5,31,20,0,26.5,0
2018,5,31,21,0,26.2,0
2018,5,31,22,0,25.9,0
2018,5,31,23,0,25.6,0
2018,6,1,0,0,25.5,0
2018,6,1,1,0,26.6,61
2018,6,1,2,0,28.2,237
2018,6,1,3,0,30.6,433
2018,6,1,4,0,32.4,624
2018,6,1,5,0,33.3,760
2018,6,1,6,0,33.8,762
2018,6,1,7,0,34,860
2018,6,1,8,0,33.9,820
2018,6,1,9,0,33.6,654
2018,6,1,10,0,33.1,533
2018,6,1,11,0,32.4,364
2018,6,1,12,0,31.1,148
2018,6,1,13,0,30.1,0
2018,6,1,14,0,29.8,0
2018,6,1,15,0,29.1,0
2018,6,1,16,0,28.4,0
2018,6,1,17,0,27.7,0
2018,6,1,18,0,27.2,0
2018,6,1,19,0,26.8,0
2018,6,1,20,0,26.6,0
2018,6,1,21,0,26.4,0
2018,6,1,22,0,26.3,0
2018,6,1,23,0,26.3,0
2018,6,2,0,0,26.3,0
2018,6,2,1,0,27.3,44
2018,6,2,2,0,28.9,197
2018,6,2,3,0,30.3,390
2018,6,2,4,0,31.1,570
2018,6,2,5,0,31.6,792
2018,6,2,6,0,31.7,727
2018,6,2,7,0,31.8,738
2018,6,2,8,0,31.7,753
2018,6,2,9,0,31.6,769
2018,6,2,10,0,31.2,596
2018,6,2,11,0,30.6,384
2018,6,2,12,0,29.4,143
2018,6,2,13,0,28.3,0
2018,6,2,14,0,28,0
2018,6,2,15,0,27.5,0
2018,6,2,16,0,27.1,0
2018,6,2,17,0,26.7,0
2018,6,2,18,0,26.5,0
2018,6,2,19,0,26.3,0
2018,6,2,20,0,26,0
2018,6,2,21,0,25.8,0
2018,6,2,22,0,25.7,0
2018,6,2,23,0,25.5,0
2018,6,3,0,0,25.4,0
2018,6,3,1,0,26.2,69
2018,6,3,2,0,27.3,234
2018,6,3,3,0,28.8,378
2018,6,3,4,0,30.3,402
2018,6,3,5,0,31.4,653
2018,6,3,6,0,32.3,652
2018,6,3,7,0,33,837
2018,6,3,8,0,32.9,772
2018,6,3,9,0,32.2,543
2018,6,3,10,0,31.6,209
2018,6,3,11,0,30.7,56
2018,6,3,12,0,29.5,41
2018,6,3,13,0,28.3,0
2018,6,3,14,0,27.8,0
2018,6,3,15,0,27.3,0
2018,6,3,16,0,26.9,0
2018,6,3,17,0,26.7,0
2018,6,3,18,0,26.4,0
2018,6,3,19,0,26,0
2018,6,3,20,0,25.7,0
2018,6,3,21,0,25.6,0
2018,6,3,22,0,25.7,0
2018,6,3,23,0,25.7,0
2018,6,4,0,0,25.6,0
2018,6,4,1,0,26.3,52
2018,6,4,2,0,27.5,223
2018,6,4,3,0,29,407
2018,6,4,4,0,30.4,541
2018,6,4,5,0,31.4,801
2018,6,4,6,0,31.9,952
2018,6,4,7,0,32.2,896
2018,6,4,8,0,32.3,833
2018,6,4,9,0,32.1,730
2018,6,4,10,0,31.8,408
2018,6,4,11,0,31.3,22
2018,6,4,12,0,30.3,77
2018,6,4,13,0,29.3,0
2018,6,4,14,0,28.6,0
2018,6,4,15,0,27.8,0
2018,6,4,16,0,27.1,0
2018,6,4,17,0,26.5,0
2018,6,4,18,0,26.1,0
2018,6,4,19,0,25.6,0
2018,6,4,20,0,25.2,0
2018,6,4,21,0,25,0
2018,6,4,22,0,24.8,0
2018,6,4,23,0,24.6,0
2018,6,5,0,0,24.6,0
2018,6,5,1,0,25.7,30
2018,6,5,2,0,27.7,22
2018,6,5,3,0,30.1,297
2018,6,5,4,0,32.1,247
2018,6,5,5,0,33.4,675
2018,6,5,6,0,34.2,860
2018,6,5,7,0,34.5,764
2018,6,5,8,0,34.2,683
2018,6,5,9,0,33.8,519
2018,6,5,10,0,33.3,518
2018,6,5,11,0,32.7,345
2018,6,5,12,0,31.3,100
2018,6,5,13,0,30,0
2018,6,5,14,0,29.3,0
2018,6,5,15,0,28.3,0
2018,6,5,16,0,27.5,0
2018,6,5,17,0,26.9,0
2018,6,5,18,0,26.4,0
2018,6,5,19,0,25.9,0
2018,6,5,20,0,25.5,0
2018,6,5,21,0,25.3,0
2018,6,5,22,0,25,0
2018,6,5,23,0,24.8,0
2018,6,6,0,0,24.7,0
2018,6,6,1,0,25.8,68
2018,6,6,2,0,27.3,251
2018,6,6,3,0,29.4,436
2018,6,6,4,0,31.6,719
2018,6,6,5,0,33.4,792
2018,6,6,6,0,34.7,813
2018,6,6,7,0,35.5,854
2018,6,6,8,0,35.8,733
2018,6,6,9,0,35.7,697
2018,6,6,10,0,35.4,523
2018,6,6,11,0,34.5,407
2018,6,6,12,0,32.1,176
2018,6,6,13,0,30.2,9
2018,6,6,14,0,29.2,0
2018,6,6,15,0,28.3,0
2018,6,6,16,0,27.5,0
2018,6,6,17,0,26.7,0
2018,6,6,18,0,26.1,0
2018,6,6,19,0,25.7,0
2018,6,6,20,0,25.4,0
2018,6,6,21,0,25.1,0
2018,6,6,22,0,24.9,0
2018,6,6,23,0,24.7,0
2018,6,7,0,0,24.7,0
2018,6,7,1,0,26,47
2018,6,7,2,0,28.4,181
2018,6,7,3,0,31.2,449
2018,6,7,4,0,33.2,626
2018,6,7,5,0,34.5,790
2018,6,7,6,0,35.3,813
2018,6,7,7,0,35.5,861
2018,6,7,8,0,35.4,841
2018,6,7,9,0,34.7,679
2018,6,7,10,0,33.8,246
2018,6,7,11,0,32.5,143
2018,6,7,12,0,30.7,73
2018,6,7,13,0,28.8,10
2018,6,7,14,0,28,0
2018,6,7,15,0,27.4,0
2018,6,7,16,0,26.8,0
2018,6,7,17,0,26.3,0
2018,6,7,18,0,26,0
2018,6,7,19,0,25.8,0
2018,6,7,20,0,25.6,0
2018,6,7,21,0,25.5,0
2018,6,7,22,0,25.4,0
2018,6,7,23,0,25.4,0
2018,6,8,0,0,25.4,0
2018,6,8,1,0,27.1,73
2018,6,8,2,0,29.4,290
2018,6,8,3,0,31.9,489
